408,QF1079,6,281,Wed Jun 24 03:29:45 EST 2015,Wed Jun 24 16:02:10 EST 2015,0,58,36,270,500,400,300,100
409,QF3433,6,113,Sun Jul 19 11:16:05 EST 2015,Mon Jul 20 15:01:20 EST 2015,0,58,36,270,500,400,300,100
410,QF6283,5,327,Sat Mar 28 15:22:28 EST 2015,Sun Mar 29 12:59:00 EST 2015,14,52,32,255,500,400,300,100
411,QF6220,2,377,Sun Jun 14 20:17:04 EST 2015,Mon Jun 15 13:36:45 EST 2015,0,30,0,267,500,400,300,100
412,QF6247,6,350,Tue Mar 31 15:54:54 EST 2015,Wed Apr 01 16:17:59 EST 2015,0,58,36,270,500,400,300,100
413,QF3678,2,277,Sat May 02 16:30:25 EST 2015,Sun May 03 09:55:24 EST 2015,0,30,0,267,500,400,300,100
414,QF4566,2,152,Tue Jun 09 02:27:37 EST 2015,Wed Jun 10 08:23:11 EST 2015,0,30,0,267,500,400,300,100
415,QF2968,2,312,Fri Apr 10 20:43:13 EST 2015,Sat Apr 11 01:02:08 EST 2015,0,30,0,267,500,400,300,100
416,QF5785,6,208,Thu Aug 06 04:49:14 EST 2015,Fri Aug 07 12:22:28 EST 2015,0,58,36,270,500,400,300,100
417,QF4632,3,121,Tue Apr 14 19:38:42 EST 2015,Wed Apr 15 09:07:23 EST 2015,14,64,35,371,500,400,300,100
418,QF4628,2,387,Mon Sep 07 05:02:33 EST 2015,Tue Sep 08 08:36:16 EST 2015,0,30,0,267,500,400,300,100
419,QF5013,3,118,Mon Jun 01 10:55:07 EST 2015,Tue Jun 02 19:59:43 EST 2015,14,64,35,371,500,400,300,100
420,QF6797,3,176,Sun Mar 29 22:01:33 EST 2015,Tue Mar 31 02:16:34 EST 2015,14,64,35,371,500,400,300,100
421,QF1367,6,253,Sat Apr 04 21:51:24 EST 2015,Sun Apr 05 08:59:57 EST 2015,0,58,36,270,500,400,300,100
422,QF1782,5,113,Fri May 15 14:02:14 EST 2015,Sat May 16 14:48:15 EST 2015,14,52,32,255,500,400,300,100
423,QF6767,2,279,Sat Aug 29 02:17:48 EST 2015,Sun Aug 30 09:14:13 EST 2015,0,30,0,267,500,400,300,100
424,QF4620,6,362,Fri May 29 22:38:31 EST 2015,Sat May 30 18:38:02 EST 2015,0,58,36,270,500,400,300,100
425,QF4747,2,27,Fri Apr 10 10:04:12 EST 2015,Sat Apr 11 22:42:17 EST 2015,0,30,0,267,500,400,300,100
426,QF2442,1,95,Wed Mar 18 04:53:33 EST 2015,Thu Mar 19 16:09:52 EST 2015,0,36,0,268,500,400,300,100
427,QF5423,2,393,Thu Jul 02 06:53:17 EST 2015,Fri Jul 03 20:29:17 EST 2015,0,30,0,267,500,400,300,100
428,QF5284,1,277,Mon Oct 12 22:08:12 EST 2015,Wed Oct 14 09:54:30 EST 2015,0,36,0,268,500,400,300,100
429,QF2504,2,97,Fri Sep 18 10:17:49 EST 2015,Sat Sep 19 03:43:00 EST 2015,0,30,0,267,500,400,300,100
430,QF6361,1,323,Thu Jul 30 17:49:35 EST 2015,Sat Aug 01 05:02:17 EST 2015,0,36,0,268,500,400,300,100
431,QF2350,5,378,Mon Jul 20 11:23:58 EST 2015,Mon Jul 20 15:48:56 EST 2015,14,52,32,255,500,400,300,100
432,QF5530,1,210,Tue Mar 31 23:59:39 EST 2015,Wed Apr 01 19:01:42 EST 2015,0,36,0,268,500,400,300,100
433,QF5483,6,422,Sat May 09 01:48:58 EST 2015,Sat May 09 14:23:34 EST 2015,0,58,36,270,500,400,300,100
434,QF4447,1,415,Sun Apr 19 13:44:12 EST 2015,Tue Apr 21 01:33:28 EST 2015,0,36,0,268,500,400,300,100
435,QF5765,5,338,Thu Apr 02 07:28:10 EST 2015,Fri Apr 03 18:50:56 EST 2015,14,52,32,255,500,400,300,100
436,QF6930,3,390,Thu Sep 10 23:37:46 EST 2015,Sat Sep 12 06:15:42 EST 2015,14,64,35,371,500,400,300,100
437,QF4656,3,175,Tue Apr 14 09:06:52 EST 2015,Wed Apr 15 22:47:38 EST 2015,14,64,35,371,500,400,300,100
438,QF6903,1,17,Tue Aug 18 06:25:26 EST 2015,Wed Aug 19 11:46:33 EST 2015,0,36,0,268,500,400,300,100
439,QF2115,5,166,Tue Jul 14 14:24:46 EST 2015,Tue Jul 14 19:07:46 EST 2015,14,52,32,255,500,400,300,100
440,QF2455,2,377,Fri May 01 23:47:14 EST 2015,Sun May 03 08:26:04 EST 2015,0,30,0,267,500,400,300,100
441,QF4085,6,405,Thu Jul 02 18:57:02 EST 2015,Fri Jul 03 23:11:34 EST 2015,0,58,36,270,500,400,300,100
442,QF6658,5,218,Thu Jun 18 20:10:17 EST 2015,Fri Jun 19 03:55:22 EST 2015,14,52,32,255,500,400,300,100
443,QF4271,4,142,Sat Jun 20 03:43:12 EST 2015,Sun Jun 21 09:15:28 EST 2015,0,12,0,156,500,400,300,100
444,QF1602,6,153,Wed Jul 15 21:52:34 EST 2015,Thu Jul 16 06:13:35 EST 2015,0,58,36,270,500,400,300,100
445,QF2413,3,174,Fri Sep 18 07:00:22 EST 2015,Fri Sep 18 21:41:47 EST 2015,14,64,35,371,500,400,300,100
446,QF2873,5,162,Sat Jul 18 23:42:39 EST 2015,Sun Jul 19 12:24:07 EST 2015,14,52,32,255,500,400,300,100
447,QF5295,3,220,Thu Mar 26 07:31:20 EST 2015,Fri Mar 27 18:51:35 EST 2015,14,64,35,371,500,400,300,100
448,QF1624,5,31,Tue Aug 25 17:19:21 EST 2015,Wed Aug 26 07:46:12 EST 2015,14,52,32,255,500,400,300,100
449,QF1998,3,174,Wed Mar 11 12:13:42 EST 2015,Thu Mar 12 16:47:37 EST 2015,14,64,35,371,500,400,300,100
450,QF4136,5,309,Wed Jul 29 22:21:20 EST 2015,Fri Jul 31 07:40:22 EST 2015,14,52,32,255,500,400,300,100
451,QF1920,2,18,Thu Oct 15 22:16:24 EST 2015,Fri Oct 16 15:39:52 EST 2015,0,30,0,267,500,400,300,100
452,QF5341,5,72,Mon Mar 30 08:08:17 EST 2015,Mon Mar 30 20:36:02 EST 2015,14,52,32,255,500,400,300,100
453,QF2340,6,113,Mon May 04 20:37:38 EST 2015,Wed May 06 01:21:05 EST 2015,0,58,36,270,500,400,300,100
454,QF1197,1,175,Tue Mar 24 15:47:53 EST 2015,Wed Mar 25 17:28:49 EST 2015,0,36,0,268,500,400,300,100
455,QF1983,3,182,Sat Apr 11 03:32:01 EST 2015,Sun Apr 12 03:12:07 EST 2015,14,64,35,371,500,400,300,100
456,QF1558,1,424,Wed May 06 04:53:25 EST 2015,Thu May 07 05:34:09 EST 2015,0,36,0,268,500,400,300,100
457,QF4266,5,207,Sat May 23 21:23:18 EST 2015,Sun May 24 21:30:02 EST 2015,14,52,32,255,500,400,300,100
458,QF6168,5,203,Wed Apr 29 17:39:32 EST 2015,Thu Apr 30 04:23:08 EST 2015,14,52,32,255,500,400,300,100
459,QF5184,5,155,Sun May 10 13:26:14 EST 2015,Mon May 11 12:03:05 EST 2015,14,52,32,255,500,400,300,100
460,QF2816,4,191,Sun Mar 22 15:25:22 EST 2015,Tue Mar 24 05:19:00 EST 2015,0,12,0,156,500,400,300,100
461,QF1326,4,291,Thu May 14 00:31:04 EST 2015,Thu May 14 03:29:24 EST 2015,0,12,0,156,500,400,300,100
462,QF2092,3,18,Thu May 28 12:43:44 EST 2015,Fri May 29 12:44:13 EST 2015,14,64,35,371,500,400,300,100
463,QF4525,6,247,Mon Oct 26 16:09:01 EST 2015,Wed Oct 28 03:02:20 EST 2015,0,58,36,270,500,400,300,100
464,QF4248,3,263,Sun Aug 02 04:16:04 EST 2015,Mon Aug 03 02:31:32 EST 2015,14,64,35,371,500,400,300,100
465,QF2252,1,48,Mon Sep 07 02:23:22 EST 2015,Tue Sep 08 15:20:31 EST 2015,0,36,0,268,500,400,300,100
466,QF4511,1,407,Sat May 23 15:44:14 EST 2015,Mon May 25 01:51:31 EST 2015,0,36,0,268,500,400,300,100
467,QF6466,1,309,Sat May 30 14:31:53 EST 2015,Sat May 30 21:18:15 EST 2015,0,36,0,268,500,400,300,100
468,QF4005,6,333,Sat Aug 08 06:18:18 EST 2015,Sat Aug 08 18:55:31 EST 2015,0,58,36,270,500,400,300,100
469,QF3831,4,201,Fri Aug 28 02:48:11 EST 2015,Fri Aug 28 07:31:45 EST 2015,0,12,0,156,500,400,300,100
470,QF5294,2,55,Fri Apr 03 11:39:45 EST 2015,Sat Apr 04 20:46:04 EST 2015,0,30,0,267,500,400,300,100
471,QF1753,4,175,Sat May 02 06:47:52 EST 2015,Sun May 03 14:46:59 EST 2015,0,12,0,156,500,400,300,100
472,QF4753,1,164,Wed Jun 10 19:37:06 EST 2015,Thu Jun 11 09:35:19 EST 2015,0,36,0,268,500,400,300,100
473,QF5660,2,404,Thu Jun 04 22:21:21 EST 2015,Sat Jun 06 01:13:12 EST 2015,0,30,0,267,500,400,300,100
474,QF3203,2,311,Mon Oct 26 21:11:28 EST 2015,Wed Oct 28 03:40:45 EST 2015,0,30,0,267,500,400,300,100
475,QF4221,6,353,Fri Jun 19 14:51:59 EST 2015,Sat Jun 20 02:50:01 EST 2015,0,58,36,270,500,400,300,100
476,QF2077,4,305,Sun Jun 07 06:59:15 EST 2015,Sun Jun 07 19:01:27 EST 2015,0,12,0,156,500,400,300,100
477,QF4415,6,147,Tue Sep 22 00:58:27 EST 2015,Tue Sep 22 12:01:32 EST 2015,0,58,36,270,500,400,300,100
478,QF1522,3,222,Sat Jun 06 06:30:03 EST 2015,Sun Jun 07 17:29:05 EST 2015,14,64,35,371,500,400,300,100
479,QF4045,1,68,Thu Oct 15 21:16:39 EST 2015,Fri Oct 16 20:13:30 EST 2015,0,36,0,268,500,400,300,100
480,QF4600,4,200,Tue Jun 30 19:52:09 EST 2015,Wed Jul 01 02:19:39 EST 2015,0,12,0,156,500,400,300,100
481,QF1034,2,408,Tue Jun 30 13:02:23 EST 2015,Thu Jul 02 00:03:13 EST 2015,0,30,0,267,500,400,300,100
482,QF4857,3,105,Tue Mar 24 05:52:36 EST 2015,Wed Mar 25 09:02:46 EST 2015,14,64,35,371,500,400,300,100
483,QF5861,1,382,Wed Jul 01 02:53:07 EST 2015,Wed Jul 01 18:48:11 EST 2015,0,36,0,268,500,400,300,100
484,QF5109,4,396,Sat Apr 04 10:53:27 EST 2015,Sun Apr 05 19:14:30 EST 2015,0,12,0,156,500,400,300,100
485,QF1634,3,156,Sun Jul 12 22:28:01 EST 2015,Tue Jul 14 00:33:17 EST 2015,14,64,35,371,500,400,300,100
486,QF2688,3,278,Tue Sep 15 13:58:50 EST 2015,Wed Sep 16 12:32:23 EST 2015,14,64,35,371,500,400,300,100
487,QF3356,3,122,Sun Jun 14 23:18:04 EST 2015,Tue Jun 16 09:10:53 EST 2015,14,64,35,371,500,400,300,100
488,QF4254,3,334,Mon Oct 12 10:47:30 EST 2015,Tue Oct 13 17:14:09 EST 2015,14,64,35,371,500,400,300,100
489,QF5725,1,275,Wed Jun 10 18:57:35 EST 2015,Thu Jun 11 09:42:51 EST 2015,0,36,0,268,500,400,300,100
490,QF3602,1,48,Sun Jul 12 04:40:43 EST 2015,Mon Jul 13 02:32:25 EST 2015,0,36,0,268,500,400,300,100
491,QF1504,6,354,Sat Oct 03 01:06:13 EST 2015,Sat Oct 03 14:11:43 EST 2015,0,58,36,270,500,400,300,100
492,QF3792,3,372,Thu Jun 25 11:56:10 EST 2015,Fri Jun 26 10:53:03 EST 2015,14,64,35,371,500,400,300,100
493,QF1090,1,374,Sun Sep 27 02:15:42 EST 2015,Mon Sep 28 09:15:50 EST 2015,0,36,0,268,500,400,300,100
494,QF6363,3,97,Wed Jun 24 18:40:34 EST 2015,Thu Jun 25 10:44:02 EST 2015,14,64,35,371,500,400,300,100
495,QF5329,6,221,Fri Apr 24 03:02:17 EST 2015,Fri Apr 24 13:39:27 EST 2015,0,58,36,270,500,400,300,100
496,QF6620,1,2,Wed May 27 07:11:51 EST 2015,Thu May 28 20:07:24 EST 2015,0,36,0,268,500,400,300,100
497,QF6960,1,309,Mon May 25 16:21:55 EST 2015,Tue May 26 16:04:55 EST 2015,0,36,0,268,500,400,300,100
498,QF2631,4,110,Tue Aug 25 03:57:38 EST 2015,Wed Aug 26 14:26:47 EST 2015,0,12,0,156,500,400,300,100
499,QF3108,4,238,Wed Jun 10 17:01:11 EST 2015,Thu Jun 11 18:30:46 EST 2015,0,12,0,156,500,400,300,100
500,QF1496,6,414,Thu Jul 09 23:10:57 EST 2015,Fri Jul 10 12:04:22 EST 2015,0,58,36,270,500,400,300,100
501,QF3162,5,255,Tue Jul 07 23:25:22 EST 2015,Wed Jul 08 07:41:16 EST 2015,14,52,32,255,500,400,300,100
502,QF4148,3,165,Sat Mar 28 03:28:44 EST 2015,Sat Mar 28 12:36:40 EST 2015,14,64,35,371,500,400,300,100
503,QF5355,2,339,Mon Apr 20 21:56:02 EST 2015,Tue Apr 21 19:16:12 EST 2015,0,30,0,267,500,400,300,100
504,QF2861,5,420,Mon Sep 21 14:57:05 EST 2015,Tue Sep 22 09:26:49 EST 2015,14,52,32,255,500,400,300,100
505,QF5753,2,409,Fri Oct 02 21:35:17 EST 2015,Sun Oct 04 10:47:34 EST 2015,0,30,0,267,500,400,300,100
506,QF6123,3,346,Mon Oct 05 08:17:16 EST 2015,Tue Oct 06 13:18:23 EST 2015,14,64,35,371,500,400,300,100
507,QF3214,3,286,Mon Apr 27 15:52:25 EST 2015,Tue Apr 28 15:01:49 EST 2015,14,64,35,371,500,400,300,100
508,QF4121,4,226,Tue Jun 30 19:55:29 EST 2015,Wed Jul 01 05:37:50 EST 2015,0,12,0,156,500,400,300,100
509,QF2955,2,128,Thu Aug 06 11:43:10 EST 2015,Thu Aug 06 22:40:12 EST 2015,0,30,0,267,500,400,300,100
510,QF4841,2,216,Tue Oct 13 07:54:10 EST 2015,Tue Oct 13 23:37:31 EST 2015,0,30,0,267,500,400,300,100
511,QF5408,4,236,Sat Apr 18 09:02:56 EST 2015,Sun Apr 19 07:21:13 EST 2015,0,12,0,156,500,400,300,100
512,QF4694,2,309,Wed Jul 15 20:42:02 EST 2015,Fri Jul 17 03:16:27 EST 2015,0,30,0,267,500,400,300,100
513,QF6799,6,340,Tue May 26 15:52:31 EST 2015,Wed May 27 14:09:48 EST 2015,0,58,36,270,500,400,300,100
514,QF4976,2,267,Wed Jun 17 12:24:17 EST 2015,Thu Jun 18 07:38:41 EST 2015,0,30,0,267,500,400,300,100
515,QF5650,4,87,Fri Oct 16 16:21:54 EST 2015,Sun Oct 18 04:41:57 EST 2015,0,12,0,156,500,400,300,100
516,QF3987,5,154,Sun Apr 12 14:02:50 EST 2015,Mon Apr 13 11:02:29 EST 2015,14,52,32,255,500,400,300,100
517,QF4529,1,9,Fri Mar 13 16:32:04 EST 2015,Sat Mar 14 09:28:19 EST 2015,0,36,0,268,500,400,300,100
518,QF1343,4,210,Sat Aug 08 09:49:19 EST 2015,Sun Aug 09 00:50:47 EST 2015,0,12,0,156,500,400,300,100
519,QF2198,6,50,Mon Apr 13 09:46:02 EST 2015,Mon Apr 13 17:16:37 EST 2015,0,58,36,270,500,400,300,100
520,QF6628,2,216,Wed Aug 19 06:23:37 EST 2015,Thu Aug 20 06:22:12 EST 2015,0,30,0,267,500,400,300,100
521,QF2900,6,4,Thu Mar 19 17:20:47 EST 2015,Fri Mar 20 02:03:00 EST 2015,0,58,36,270,500,400,300,100
522,QF3126,4,234,Fri May 22 23:47:08 EST 2015,Sun May 24 09:58:50 EST 2015,0,12,0,156,500,400,300,100
523,QF5560,5,408,Tue Aug 18 01:01:55 EST 2015,Tue Aug 18 07:06:13 EST 2015,14,52,32,255,500,400,300,100
524,QF4941,6,401,Wed Jul 01 01:00:43 EST 2015,Wed Jul 01 19:16:37 EST 2015,0,58,36,270,500,400,300,100
525,QF6789,5,119,Sat Oct 24 09:59:07 EST 2015,Sun Oct 25 14:26:07 EST 2015,14,52,32,255,500,400,300,100
526,QF2489,1,125,Thu Aug 13 06:26:07 EST 2015,Fri Aug 14 14:10:28 EST 2015,0,36,0,268,500,400,300,100
527,QF5987,5,345,Fri Jul 03 06:06:01 EST 2015,Sat Jul 04 04:03:08 EST 2015,14,52,32,255,500,400,300,100
528,QF1060,6,32,Wed Aug 26 05:59:20 EST 2015,Thu Aug 27 08:28:47 EST 2015,0,58,36,270,500,400,300,100
529,QF2518,3,257,Thu Jun 04 13:50:06 EST 2015,Fri Jun 05 20:41:14 EST 2015,14,64,35,371,500,400,300,100
530,QF5281,3,242,Mon Sep 07 13:42:51 EST 2015,Tue Sep 08 08:19:12 EST 2015,14,64,35,371,500,400,300,100
531,QF2283,2,26,Sat Mar 28 05:54:39 EST 2015,Sun Mar 29 12:47:44 EST 2015,0,30,0,267,500,400,300,100
532,QF1943,4,166,Sat May 23 14:44:46 EST 2015,Sun May 24 01:09:01 EST 2015,0,12,0,156,500,400,300,100
533,QF6795,2,159,Sun Jun 21 01:26:13 EST 2015,Sun Jun 21 10:44:01 EST 2015,0,30,0,267,500,400,300,100
534,QF2650,5,134,Fri Jul 17 09:30:27 EST 2015,Sat Jul 18 01:06:58 EST 2015,14,52,32,255,500,400,300,100
535,QF6967,5,96,Mon Jun 08 03:26:05 EST 2015,Mon Jun 08 17:20:35 EST 2015,14,52,32,255,500,400,300,100
536,QF2010,2,295,Thu Jun 18 22:21:00 EST 2015,Fri Jun 19 12:03:42 EST 2015,0,30,0,267,500,400,300,100
537,QF3967,6,160,Sun Aug 16 03:53:51 EST 2015,Sun Aug 16 10:26:25 EST 2015,0,58,36,270,500,400,300,100
538,QF4490,2,369,Tue Oct 27 10:54:08 EST 2015,Wed Oct 28 20:34:09 EST 2015,0,30,0,267,500,400,300,100
539,QF4835,2,129,Fri Jun 26 16:34:36 EST 2015,Sat Jun 27 22:01:56 EST 2015,0,30,0,267,500,400,300,100
540,QF3957,4,185,Fri Apr 03 17:56:18 EST 2015,Fri Apr 03 23:37:56 EST 2015,0,12,0,156,500,400,300,100
541,QF5227,4,336,Mon May 04 17:58:02 EST 2015,Tue May 05 06:56:39 EST 2015,0,12,0,156,500,400,300,100
542,QF5814,1,60,Mon Sep 28 09:09:26 EST 2015,Tue Sep 29 00:25:36 EST 2015,0,36,0,268,500,400,300,100
543,QF1269,3,319,Thu Jul 02 10:49:15 EST 2015,Fri Jul 03 07:56:50 EST 2015,14,64,35,371,500,400,300,100
544,QF5663,5,372,Fri Mar 13 03:31:16 EST 2015,Fri Mar 13 13:16:52 EST 2015,14,52,32,255,500,400,300,100
545,QF1883,2,28,Sat Aug 08 05:10:54 EST 2015,Sat Aug 08 14:58:43 EST 2015,0,30,0,267,500,400,300,100
546,QF5603,3,183,Mon Oct 19 08:03:20 EST 2015,Mon Oct 19 18:58:10 EST 2015,14,64,35,371,500,400,300,100
547,QF1138,3,105,Sat Sep 05 11:25:48 EST 2015,Sat Sep 05 13:35:09 EST 2015,14,64,35,371,500,400,300,100
548,QF5531,4,395,Fri Jun 26 07:09:19 EST 2015,Fri Jun 26 21:59:36 EST 2015,0,12,0,156,500,400,300,100
549,QF2937,3,133,Tue Mar 31 14:01:26 EST 2015,Wed Apr 01 16:26:16 EST 2015,14,64,35,371,500,400,300,100
550,QF5523,6,271,Wed Mar 25 16:23:34 EST 2015,Thu Mar 26 14:34:08 EST 2015,0,58,36,270,500,400,300,100
551,QF1267,2,423,Mon Mar 16 23:06:24 EST 2015,Wed Mar 18 00:14:09 EST 2015,0,30,0,267,500,400,300,100
552,QF5543,2,258,Mon May 11 02:23:53 EST 2015,Mon May 11 08:25:29 EST 2015,0,30,0,267,500,400,300,100
553,QF6343,3,172,Fri Oct 09 16:05:32 EST 2015,Sat Oct 10 05:52:41 EST 2015,14,64,35,371,500,400,300,100
554,QF2949,1,148,Mon Apr 13 04:32:02 EST 2015,Mon Apr 13 17:21:42 EST 2015,0,36,0,268,500,400,300,100
555,QF5624,1,298,Wed Aug 26 20:35:15 EST 2015,Thu Aug 27 11:32:28 EST 2015,0,36,0,268,500,400,300,100
556,QF3615,4,1,Tue Oct 20 07:56:42 EST 2015,Tue Oct 20 12:02:21 EST 2015,0,12,0,156,500,400,300,100
557,QF5223,2,370,Sun Aug 09 07:53:04 EST 2015,Mon Aug 10 01:08:53 EST 2015,0,30,0,267,500,400,300,100
558,QF3186,5,33,Wed Aug 26 08:56:30 EST 2015,Thu Aug 27 16:07:54 EST 2015,14,52,32,255,500,400,300,100
559,QF5594,2,422,Thu Jun 11 10:27:50 EST 2015,Thu Jun 11 21:43:23 EST 2015,0,30,0,267,500,400,300,100
560,QF1487,4,142,Thu Mar 12 01:49:32 EST 2015,Thu Mar 12 10:06:47 EST 2015,0,12,0,156,500,400,300,100
561,QF5573,5,49,Sun Mar 15 20:27:50 EST 2015,Tue Mar 17 03:12:27 EST 2015,14,52,32,255,500,400,300,100
562,QF4580,6,333,Thu Jul 09 23:11:42 EST 2015,Sat Jul 11 10:00:26 EST 2015,0,58,36,270,500,400,300,100
563,QF6472,6,21,Fri May 08 20:12:26 EST 2015,Sat May 09 02:09:26 EST 2015,0,58,36,270,500,400,300,100
564,QF2856,6,209,Mon Jun 29 05:28:37 EST 2015,Tue Jun 30 11:12:45 EST 2015,0,58,36,270,500,400,300,100
565,QF3368,4,99,Sun May 10 19:44:28 EST 2015,Mon May 11 18:43:53 EST 2015,0,12,0,156,500,400,300,100
566,QF6417,5,327,Wed Sep 30 15:33:01 EST 2015,Thu Oct 01 22:55:20 EST 2015,14,52,32,255,500,400,300,100
567,QF1612,1,289,Wed Sep 02 21:07:16 EST 2015,Thu Sep 03 19:35:25 EST 2015,0,36,0,268,500,400,300,100
568,QF4705,4,247,Sat Apr 04 20:17:07 EST 2015,Sun Apr 05 22:21:23 EST 2015,0,12,0,156,500,400,300,100
569,QF1637,2,5,Sun Aug 16 05:21:28 EST 2015,Sun Aug 16 18:52:52 EST 2015,0,30,0,267,500,400,300,100
570,QF5176,1,294,Wed Mar 11 19:41:58 EST 2015,Thu Mar 12 05:04:43 EST 2015,0,36,0,268,500,400,300,100
571,QF1195,2,422,Sat Jun 27 22:54:12 EST 2015,Mon Jun 29 03:00:32 EST 2015,0,30,0,267,500,400,300,100
572,QF5154,2,210,Wed Oct 07 00:48:51 EST 2015,Wed Oct 07 05:19:12 EST 2015,0,30,0,267,500,400,300,100
573,QF2581,2,400,Fri Sep 11 19:40:29 EST 2015,Sun Sep 13 00:07:09 EST 2015,0,30,0,267,500,400,300,100
574,QF6722,2,199,Sat Jul 18 16:30:13 EST 2015,Sat Jul 18 23:28:18 EST 2015,0,30,0,267,500,400,300,100
575,QF3011,1,9,Sat May 09 22:28:35 EST 2015,Sun May 10 16:54:16 EST 2015,0,36,0,268,500,400,300,100
576,QF1851,6,47,Thu Apr 30 09:02:29 EST 2015,Thu Apr 30 14:05:03 EST 2015,0,58,36,270,500,400,300,100
577,QF2952,6,366,Fri Jun 26 19:38:16 EST 2015,Sun Jun 28 01:56:00 EST 2015,0,58,36,270,500,400,300,100
578,QF4691,1,424,Fri Mar 13 14:43:04 EST 2015,Sun Mar 15 03:04:15 EST 2015,0,36,0,268,500,400,300,100
579,QF5642,5,64,Thu Aug 27 07:00:50 EST 2015,Thu Aug 27 09:32:16 EST 2015,14,52,32,255,500,400,300,100
580,QF6245,2,302,Mon Jul 06 02:37:18 EST 2015,Mon Jul 06 21:51:04 EST 2015,0,30,0,267,500,400,300,100
581,QF2482,6,220,Tue Sep 22 19:12:01 EST 2015,Wed Sep 23 12:23:06 EST 2015,0,58,36,270,500,400,300,100
582,QF3450,2,10,Sun Apr 12 17:57:21 EST 2015,Mon Apr 13 05:13:06 EST 2015,0,30,0,267,500,400,300,100
583,QF2159,3,391,Thu Aug 20 00:05:54 EST 2015,Fri Aug 21 13:56:34 EST 2015,14,64,35,371,500,400,300,100
584,QF3161,4,168,Wed May 13 21:24:39 EST 2015,Thu May 14 10:20:50 EST 2015,0,12,0,156,500,400,300,100
585,QF1261,4,297,Wed Jul 01 12:14:47 EST 2015,Wed Jul 01 22:00:04 EST 2015,0,12,0,156,500,400,300,100
586,QF6320,3,251,Fri Oct 02 05:43:48 EST 2015,Fri Oct 02 23:13:23 EST 2015,14,64,35,371,500,400,300,100
587,QF3494,2,149,Mon May 04 08:21:17 EST 2015,Tue May 05 13:49:22 EST 2015,0,30,0,267,500,400,300,100
588,QF3813,2,273,Sun Aug 09 09:08:36 EST 2015,Sun Aug 09 13:56:31 EST 2015,0,30,0,267,500,400,300,100
589,QF3423,3,274,Tue Oct 20 18:18:42 EST 2015,Thu Oct 22 02:55:05 EST 2015,14,64,35,371,500,400,300,100
590,QF3853,2,345,Sun Apr 19 01:14:19 EST 2015,Sun Apr 19 17:36:03 EST 2015,0,30,0,267,500,400,300,100
591,QF4242,5,241,Tue Sep 15 22:13:08 EST 2015,Wed Sep 16 08:10:14 EST 2015,14,52,32,255,500,400,300,100
592,QF3182,1,374,Sat Jul 25 21:18:24 EST 2015,Sun Jul 26 10:28:58 EST 2015,0,36,0,268,500,400,300,100
593,QF5422,1,64,Thu Oct 22 06:41:52 EST 2015,Fri Oct 23 02:09:30 EST 2015,0,36,0,268,500,400,300,100
594,QF6328,5,236,Fri Jun 12 12:30:46 EST 2015,Sat Jun 13 20:32:32 EST 2015,14,52,32,255,500,400,300,100
595,QF2996,2,123,Tue Jun 30 08:44:03 EST 2015,Wed Jul 01 13:39:09 EST 2015,0,30,0,267,500,400,300,100
596,QF3444,6,234,Fri Sep 04 20:39:51 EST 2015,Sun Sep 06 04:56:08 EST 2015,0,58,36,270,500,400,300,100
597,QF5099,4,39,Fri Jun 12 22:05:47 EST 2015,Sun Jun 14 08:09:44 EST 2015,0,12,0,156,500,400,300,100
598,QF6655,4,323,Tue May 12 15:10:37 EST 2015,Wed May 13 17:32:28 EST 2015,0,12,0,156,500,400,300,100
599,QF3393,2,419,Wed May 06 13:06:55 EST 2015,Thu May 07 05:25:47 EST 2015,0,30,0,267,500,400,300,100
600,QF4585,2,274,Tue Mar 10 16:06:52 EST 2015,Wed Mar 11 16:29:56 EST 2015,0,30,0,267,500,400,300,100
601,QF6738,3,181,Tue Sep 08 17:05:55 EST 2015,Thu Sep 10 04:01:27 EST 2015,14,64,35,371,500,400,300,100
602,QF1844,1,150,Sun Sep 06 16:19:36 EST 2015,Mon Sep 07 04:36:19 EST 2015,0,36,0,268,500,400,300,100
603,QF3966,3,104,Fri Oct 16 03:04:01 EST 2015,Sat Oct 17 10:33:26 EST 2015,14,64,35,371,500,400,300,100
604,QF1119,2,200,Thu Aug 20 11:18:54 EST 2015,Fri Aug 21 12:21:31 EST 2015,0,30,0,267,500,400,300,100
605,QF6282,3,76,Thu Oct 01 07:28:41 EST 2015,Thu Oct 01 09:39:45 EST 2015,14,64,35,371,500,400,300,100
606,QF6139,2,196,Sat May 09 13:52:07 EST 2015,Sat May 09 18:27:48 EST 2015,0,30,0,267,500,400,300,100
607,QF3170,4,119,Thu Oct 15 11:30:29 EST 2015,Fri Oct 16 13:25:48 EST 2015,0,12,0,156,500,400,300,100
608,QF6184,2,308,Tue Jul 28 06:07:05 EST 2015,Tue Jul 28 12:04:27 EST 2015,0,30,0,267,500,400,300,100
609,QF3723,2,292,Wed Jul 08 23:49:36 EST 2015,Thu Jul 09 13:15:26 EST 2015,0,30,0,267,500,400,300,100
610,QF4201,5,347,Sun Mar 22 12:06:42 EST 2015,Sun Mar 22 19:45:29 EST 2015,14,52,32,255,500,400,300,100
611,QF1564,2,328,Fri Oct 09 16:12:25 EST 2015,Sun Oct 11 01:00:14 EST 2015,0,30,0,267,500,400,300,100
